▁i ▁was ▁in ▁ago n y ▁.	▁我 在 快 苦 ▁。 在 在 在 在 在 在 在 在 在 在
▁and ▁that ▁o b s es s ion ▁that ▁i ▁had ▁with ▁work ▁end ed ▁a b ru p t ly ▁a ▁few ▁years ▁ago ▁when ▁i ▁was ▁di ag no s ed ▁with ▁four th ▁stage ▁ ly mp ho ma ▁.	▁ 和 前 提 我 的 研究 工作 因 的 ▁我 幾 年前 ▁, 間 於 我 ▁, ▁我 被 診 斷 出 四 四 個 ▁, 舞 巴 馬 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁lead ers ▁need ▁to ▁connect ▁to ▁each ▁other ▁and ▁to ▁their ▁follow ers ▁, ▁and ▁they ▁need ▁to ▁bring ▁them ▁along ▁on ▁what ▁is ▁an ▁often ▁ ard u ous ▁jo ur ne y ▁into ▁a ▁ pe ac e ful ▁future ▁.	▁ 領導 者 需要 需要 連結 ▁, 結 在一起 ▁, 關係 隨 者 ▁, 來 他們 他們 去 上 了 困 的 旅 程 去 進 平 的 未來
▁when ▁i ' m ▁start ing ▁talk s ▁like ▁this ▁, ▁i ▁us ual ly ▁do ▁a ▁whole ▁ s pi el ▁about ▁su s t ain ability ▁because ▁a ▁lot ▁of ▁people ▁out ▁there ▁don ' t ▁know ▁what ▁that ▁is ▁.	▁當我 開始 談 演講 時 ▁, ▁我 通常 常 說 不 不 確定 對 ▁, ▁, ▁, 持續 性 ▁, ▁因為 很多人 不 不知道 此 ▁。 ▁。 ▁。 知 悉 ▁。
▁so ▁, ▁in ▁order ▁to ▁try ▁to ▁find ▁out ▁the ▁answer ▁to ▁this ▁, ▁we ▁got ▁ ve ter in ar ian s ▁from ▁all ▁over ▁the ▁world ▁working ▁with ▁india n ▁v ets ▁to ▁try ▁to ▁figure ▁out ▁what ▁was ▁happening ▁.	▁所以 ▁, ▁ 為了 為了 答案 答案 ▁, 答案 ▁, ▁我們 得到 世界 各 地 的 去 找 醫 師 印度 人 醫 師 嘗試 去 清楚 的事 什麼 事 ▁。
▁it ▁was ▁the ▁most ▁a we s om e ▁moment ▁of ▁ re ve l ation ▁that ▁when ▁you ▁ask ▁kids ▁to ▁use ▁their ▁own ▁voice ▁and ▁ask ▁them ▁to ▁speak ▁for ▁themselves ▁, ▁what ▁they ' re ▁will ing ▁to ▁share ▁.	▁ 位 在 最 最 棒 用 發 言 對 ▁, 時刻 ▁, 問 用 們 用 自己的 自己 聲音 來 問 自己 他們 說 話 話 話 會 分享 的 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們 他們
▁and ▁what ▁was ▁so ▁fun n y ▁and ▁so ▁ ter r ible ▁was ▁, ▁of ▁course ▁, ▁i ▁thought ▁i ▁asked ▁people ▁to ▁si m mer ▁down ▁on ▁need ing ▁an ▁ex pla n ation ▁for ▁the ▁bad ▁things ▁that ▁happened ▁.	▁ 有趣的 基本 玩 笑 很 基本 怕 的 ▁, ▁, 問 我 會 想 人們 的 坐 台 的 的 ▁我 人們 坐 次 人們 ▁。 發生 事 發生 了 ▁。
▁and ▁right ▁now ▁, ▁they ' re ▁in vi s ible ▁, ▁but ▁as ▁so on ▁as ▁i ▁ex p ose ▁them ▁to ▁a ▁ u v ▁light ▁, ▁act ing ▁as ▁the ▁sun ▁there ▁they ▁are ▁, ▁blue ▁sp ot s ▁.	▁現在 在 時 ▁, 形 ▁, ▁但 如 旦 我 擴 它們 視 露 在 雲 斥 太陽 的 光 外 線 ▁, ▁, ▁ 如 色 的 點 ▁, ▁ 如 ▁, 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成 形成
▁and ▁ fi ber s ▁with ▁ th ic k er ▁la y ers ▁of ▁my el in ▁can ▁con d uc t ▁sign al s ▁100 ▁times ▁fast er ▁or ▁more ▁than ▁ those ▁with ▁ th in ner ▁one s ▁.	▁ 纖 纖 含 著 一 於 的 的 細胞 的 光 元 維 度 較 快 一 辦法 快 或 速度 元 維 度 播 的 更 100 更 一 倍
▁now ▁, ▁imagine ▁i ▁to ok ▁an ▁o ly mp ic s ized ▁sw im m ing ▁po ol ▁, ▁i ▁f il led ▁it ▁with ▁f re sh ▁water ▁and ▁i ▁add ed ▁one ▁dr op ▁of ▁ mer cu ry ▁.	▁現在 ▁, 一下 ▁, 把 到 杯 奧 運 的 賽 ▁, 英 工具 泳 池 塘 ▁我 把它 加 水 來 成 了 ▁ 我 入 滴 水 ▁。 行 來 ▁。
▁now ▁in ▁this ▁situation ▁where ▁i ▁was ▁face d ▁with ▁so ▁many ▁different ▁kind s ▁of ▁real ities ▁, ▁i ▁was ▁un s ure ▁how ▁to ▁ju d ge ▁, ▁because ▁i ▁didn ' t ▁know ▁what ▁it ▁would ▁mean ▁for ▁me ▁.	▁現在 面對 面對 臨 著 情況 境 ▁, ▁我 很多 斥 著 許多 真實 ▁, ▁我 不 什麼 知道 想 去 律 ▁, ▁因為我 我 我 會 是什麼 我 來說 什麼 意思 ▁。
▁so ▁in ▁a ▁really ▁br a ve ▁step ▁, ▁the ▁lead ers ▁of ▁the ▁city ▁where ▁ el la ▁lives ▁a g re ed ▁that ▁we ▁could ▁start ▁by ▁ re ver s ing ▁ ry an ' s ▁ra ti o ▁.	▁ ▁, 拉 雅 步 居 領導 出 城市 城市 敢 的 的 步 ▁, ▁ 領導 意 的 可以 城市 生 塢 的 從 城市 生 的 ▁。 爾 ▁。 整 移
▁a ▁side ▁ hu s t le ▁is ▁a ▁great ▁way ▁to ▁try ▁out ▁being ▁your ▁own ▁bo s s ▁and ▁see ▁if ▁you ▁have ▁ those ▁ s ki ll s ▁before ▁full y ▁step p ing ▁out ▁on ▁your ▁own ▁.	▁ 一 一個 製 是 ▁ 一個 嘗試 驗 你的 自己的 在 認 自己的 身體 闆 ▁, ▁ 看看 在 你 身 前 票 你的 ▁, 進 你 ▁。 的 停 的
▁and ▁ during ▁the ▁course ▁of ▁that ▁ vo y age ▁, ▁he ▁saw ▁ re m ar k able ▁things : ▁ t re m end ous ▁div ers ity ▁of ▁plan t s ▁and ▁animal s ▁, ▁and ▁human s ▁.	▁在 這個 空 迴 過程 中 ▁, ▁他 看到 了 一些 凡 的 事物 : 人們 人 的 多 樣 性 ▁, : 植物 和 ▁ 人類 、 ▁ 人類 動物 ▁。 的 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相 相
▁when ▁you ' re ▁st re am ing ▁a ▁video ▁, ▁you ' re ▁ es s ent ial ly ▁try ing ▁to ▁ re co ver ▁the ▁or ig in al ▁video ▁, ▁the ▁or ig in al ▁f ile ▁.	▁當你 在 電 播 影片 像 時 的 ▁, ▁, ▁你 基本 上 ▁, ▁你 是 是在 把 試圖 辨 原 本 子 的 影片 ▁, ▁ 或 子 影片 影片 案 ▁, 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或 或
▁that ' s ▁a ▁ qu ar ter ▁to ▁a ▁third ▁of ▁the ▁city ▁, ▁and ▁with ▁that ▁level ▁of ▁e mp ti ness ▁, ▁it ▁create s ▁a ▁ land s ca pe ▁un li ke ▁any ▁other ▁big ▁city ▁.	▁這是 一個 的 臨 分 第三 分 之一 ▁, 城市 分 之一 ▁, ▁ 這種 多 氣 的 城市 ▁, ▁ 創造 一個 的 城市 象 ▁。 創造 其他 城市 城市 ▁。 大 ▁。
▁al ber t ▁reach es ▁in ▁his ▁po ck e t ▁to ▁ pu ll ▁out ▁, ▁you ▁know ▁, ▁this ▁black ▁ ru b ber ▁b and ▁, ▁but ▁what ▁come s ▁out ▁instead ▁is ▁a ▁k n if e ▁.	▁ 阿 伯 特 斯 他 伸 出 來 ▁, 袋 裡 ▁你知道 發現 出 黑 ▁ 黑 莓 的 山 膠 層 ▁, 是 是 出 的 ▁。 然 而 肯 名 牛 ▁。
▁so ▁maybe ▁we ▁should ▁be ▁more ▁like ▁the ▁pro f es s ion al ▁a th le te ▁, ▁or ▁we ▁should ▁be ▁more ▁like ▁that ▁ ti re less ▁program mer ▁, ▁or ▁like ▁that ▁pass ion ate ▁research er ▁.	▁所以 我們 應該 要 更 更 業 的 員 ▁, ▁或者 或 我們 應該 要 更 這樣的 不 不 該 的 專 ▁, 師 ▁, ▁ 像 這樣的 熱 情 ▁。 研究 ▁。 ▁。 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更
▁it ▁happened ▁again ▁about ▁1 20 ▁or ▁a ▁1 40 ▁million ▁years ▁ago ▁when ▁some ▁so li t ary ▁was p s ▁began ▁creat ing ▁little ▁simple ▁, ▁p ri mit ive ▁ n est s ▁, ▁or ▁hi ve s ▁.	▁ 一次 次 發生 了 1 1 20 年前 千 萬 年前 1 億 年前 千 萬 年前 ▁, 初 小 立 的 創 金 巢 創造 一個 小 的 隱 住 的 原 穴
▁we ▁build ▁a ▁machine ▁and ▁we ▁train ▁a ▁machine ▁well ▁, ▁not ▁exactly ▁one ▁machine ▁, ▁many ▁, ▁many ▁machine s ▁to ▁try ▁to ▁understand ▁and ▁trans l ate ▁the ▁ gen om e ▁in ▁a ▁p he not y pe ▁.	▁我們 建造 一個 ▁, ▁我們 機器 機器 ▁, 不是 ▁ 機器 完全 用 台 機器 ▁, ▁, ▁ 機器 機器 機器 機器 去 去 了解 基因 理解 譯 ▁。 組 ▁。 ▁。 ▁。 徵 ▁。 演 ▁。
▁so ▁the ▁way ▁it ▁work s ▁is ▁you ▁go ▁down ▁the ▁ha ll way ▁, ▁and ▁you ▁see ▁if ▁it ▁ t il t s ▁to ward ▁a ▁particular ▁ lock er ▁, ▁and ▁then ▁you ▁open ▁the ▁ lock er ▁.	▁所以 工作 它 是 你 可以 向 去 路 ▁, 步 ▁, 測 器 ▁ 看看 它 文 ▁, 會 向 向 前 特 ▁, ▁。 ▁。 ▁然後 你 ▁然後 開 開 開 ▁。 ▁。 查 ▁。
▁every ▁time ▁a ▁for est ▁is ▁cut ▁down ▁, ▁every ▁time ▁a ▁mar sh ▁is ▁f il led ▁in ▁, ▁it ▁is ▁a ▁potential ▁lab ▁that ▁goes ▁with ▁it ▁, ▁and ▁which ▁we ▁will ▁never ▁, ▁ever ▁ re co ver ▁.	▁ 每 次 一個 顆 ▁, 林 ▁, 切 伐 ▁, 次 火 火 的 ▁, 實驗室 補 ▁, 實驗室 水 的 實驗室 中 不會 不會 時 失 了 我們 永遠 永遠 也 不會 復 救
▁over ▁the ▁course ▁of ▁the ▁first ▁year ▁, ▁we ▁found ▁about ▁ 13 ▁wrong ful ▁con vi ction s ▁, ▁people ▁ having ▁been ▁in ▁ja il ▁for ▁decade s ▁, ▁and ▁we ▁ re le as ed ▁all ▁of ▁them ▁.	▁ 今 年 ▁, ▁我們 發現 了 13 13 年 錯 解 ▁, 內容 例 ▁, ▁ 人 監 解 ▁, 都 監 獄 中 監 注 ▁。 十年 ▁我們 都 他們 帶 都 放 出來 ▁。
▁only ▁we ' re ▁not ▁living ▁with ▁each ▁other ▁; ▁our ▁ cra z y ▁ s el ve s ▁are ▁living ▁with ▁each ▁other ▁and ▁per pe tu ating ▁an ▁e pi de m ic ▁of ▁dis con ne ction ▁.	▁ 只有 我們 ▁我們 不 我們 彼此 在 ▁, 我們 的 狂 癇 ▁, ▁, 方式 ▁, 地 激 彼此 激 想像 流 ▁。 通 ▁。 ▁。 苗 ▁。 延 ▁。
▁so ▁far ▁, ▁there ▁are ▁about ▁ 8 ▁million ▁line s ▁of ▁ma the ma tic a ▁co de ▁in ▁w ol f ra m ▁al ph a ▁built ▁by ▁ex per t s ▁from ▁many ▁, ▁many ▁different ▁field s ▁.	▁ 目前 今 ▁, 有 8 千 個 的 線 tic ma ra a w 碼 ▁, 的 寫 al f ra m al ph a 的 建造 許多 許多 不同的 種 專 家 創造 構
▁i ' m ▁ very ▁interest ed ▁in ▁mar s ▁, ▁of ▁course ▁, ▁and ▁that ▁was ▁a ▁product ▁of ▁my ▁being ▁a ▁young ▁under grad u ate ▁when ▁the ▁vi king ▁ land ers ▁ land ed ▁on ▁mar s ▁.	▁我 馬 由 當然 ▁, ▁, ▁當然 當然 婚 星 的 感 興趣 興趣 ▁, 我 持 的 險 時 時 馬 在 年輕 小 人 陸 ▁。 ▁。 落 在 火 地 上 地 物 ▁。
▁so ▁far ▁we ' ve ▁been ▁looking ▁to ▁this ▁new ▁piece ▁of ▁me ch an ical ▁technology ▁or ▁that ▁great ▁next ▁generation ▁robot ▁as ▁part ▁of ▁a ▁line up ▁to ▁ en s ure ▁our ▁species ▁safe ▁pass age ▁in ▁space ▁.	▁我們 目前 我們 一直 看 新的 段 這個 技術 技術 械 技術 或 ▁ 或 下 一個 代 的 機器人 科技 機器人 械 人 ▁, 源 一個 保 我們 安全 安全 人 程 ▁。 ▁。 熱 部分 ▁。
▁basic ally ▁it ' s ▁like ▁two ▁be er ▁can s ▁st ack ed ▁together ▁, ▁one ▁full ▁of ▁li qui d ▁o x y gen ▁, ▁one ▁full ▁of ▁r p ▁, ▁and ▁that ▁basic ally ▁save d ▁we ight ▁.	▁ 基本 上 ▁, ▁ 就像 兩個 組 酒 ▁, 木 在一起 ▁, ▁ 全 全 置 了 ▁, 體 度 氣 ▁ 全 則 置 了 ▁。 . r ▁ 基本 上 ▁, 就是 拯 輕 ▁。 ▁。 ▁。
▁i ▁live ▁pretty ▁well ▁with ▁my ▁ bi po lar ▁condition ▁, ▁and ▁i ' ve ▁over com e ▁some ▁other ▁ ment al ▁health ▁condition s ▁like ▁over e ating ▁, ▁add i ction ▁and ▁social ▁an x ie ty ▁.	▁我 生活 我的 偏 鬱 症 ▁, ▁, 其他 等 反 ▁, ▁我 還 不 服 其他 一些 其他 心理 健康 狀況 狀 ▁。 ▁ 加 露 食 及 和 社會 癮 ▁。 ▁。 ▁ 社會 交 環境 慮 ▁。 ▁。
▁the ▁fear ▁of ▁how ▁other s ▁per ce ive ▁us ▁when ▁we ' re ▁ho n est ▁keep s ▁us ▁from ▁doing ▁many ▁things ▁in ▁life ▁, ▁and ▁this ▁is ▁the ▁case ▁for ▁the ▁hi v po s it ive ▁population ▁.	▁ 在 實 的 ▁, ▁我們 其他人 讓我們 我們 我們 的 我們 做 ▁, ▁ 我們 從 做 中 ▁, 多少 事 ▁, 在 適 相信 避 愛 ▁ 這種 愛 滋 病 的 視 ▁。 性 ▁。 ▁。 ▁。 為了 ▁。
▁now ▁, ▁la s ▁ ve ga s ▁ca s in os ▁do ▁not ▁have ▁ qu ant um ▁computer s ▁, ▁as ▁far ▁as ▁i ▁know ▁, ▁but ▁i b m ▁has ▁built ▁a ▁working ▁ qu ant um ▁computer ▁.	▁現在 笑 丁 丁 斯 州 卡 電腦 博 ▁, 不 量 子 電腦 ▁, ▁我 如 電腦 知道 知 的 用 ▁, ▁但我 現在 b m 的 建造 造 了 了 一 台 電腦 量 方 運作 行 ▁。 電腦 子 電腦 ▁。
▁and ▁so ▁you ▁would n ' t ▁si t ▁that ▁close ▁to ▁another ▁person ▁because ▁of ▁your ▁not ion ▁that ▁it ' s ▁you ▁ ver s us ▁the ▁universe ▁that ' s ▁all ▁ bu d d ha ▁discover ed ▁.	▁所以 你 ▁你 不 靠 你 不 ▁ 的 不 因為 你 的 下 另一 近 ▁, ▁因為 你 不 知 宇宙 宇宙 的 宇宙 ▁。 ▁。 發現 ▁ 發現 ▁ 宇宙 ▁」 ▁ 宇宙 ▁」 ▁ 都是 你 發現 ▁。 ▁。 ▁。 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」 ▁」
▁so ▁you ▁were ▁probably ▁st e er ed ▁be n ig n ly ▁away ▁from ▁things ▁at ▁school ▁when ▁you ▁were ▁a ▁kid ▁, ▁things ▁you ▁like d ▁, ▁on ▁the ▁ground s ▁you ▁would ▁never ▁get ▁a ▁job ▁doing ▁that ▁.	▁所以 可能 受 學生 可能 的 被 學校 ▁當你 當你 在 個 學校 時 ▁, ▁你 學校 裡 好 教 好 地 揮 ▁, 去 做 會 事 ▁。 ▁你 如 事 永遠 做 ▁。 ▁。 你 不會 是 永遠 會 ▁。 上 悔 ▁。 不 ▁。 做 班 ▁?
▁as ▁you ▁look ▁at ▁the ▁bo t t om ▁end ▁, ▁that ' s ▁where ▁the ▁a b d om en ▁is ▁, ▁and ▁that ' s ▁where ▁the ▁in t est ine s ▁are ▁su pp os ed ▁to ▁be ▁.	▁ 如 面 球 最 部 的 原 組 子 是 森 哪 置 ▁, ▁ 原 來 就是 鏈 球 明 的 ▁。 ▁ 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁it ▁turn s ▁out ▁, ▁most ▁of ▁us ▁explain ▁ those ▁people ▁the ▁same ▁way ▁, ▁by ▁ re s or ting ▁to ▁a ▁ s er ies ▁of ▁un for t un ate ▁as s um p t ion s ▁.	▁ ▁, 大部分 同樣的 同樣的 同樣的 一個 方式 方式 來 做 這些 人 常 的 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式 的方式
▁which ▁is ▁used ▁actually ▁to ▁i d ent if y ▁ che m ical ▁e le ment s ▁in ▁a ▁cool ▁matter ▁, ▁which ▁is ▁a b s or b ing ▁exactly ▁at ▁ those ▁f re que n c ies ▁.	▁ 我 所 定 的 的 的 ▁, 物質 合 的 ▁ 用 收 器 ▁。 物質 率 ▁。
▁can ▁we ▁do ▁the ▁even ▁hard er ▁thing ▁? ▁can ▁we ▁go ▁to ▁the ▁patient s ▁that ▁actually ▁decided ▁to ▁stay ▁on ▁li t hi um ▁, ▁because ▁they ▁were ▁so ▁con vi n c ed ▁they ▁were ▁ getting ▁better ▁?	▁我們 能 能 做 更 更 病人 用 的 的 病人 ▁, 他們 決定 他們 謊 患 ▁, 被 在 ▁? ▁?
▁that ▁sp re ad ▁began ▁in ▁e ar n est ▁around ▁the ▁early ▁1 60 0 s ▁when ▁du t ch ▁ tra d ers ▁br o ug h t ▁ te a ▁to ▁europe ▁in ▁large ▁ qu ant ities ▁.	▁ 最 食 開始 林 十 1 1 0 初 期 的 蘭 經 業 的 屠 的 到 到 歐洲 的
▁and ▁so ▁my ▁question ▁is ▁yes ▁, ▁let ' s ▁try ▁and ▁ re s ol ve ▁the ▁po li tic s ▁there ▁in ▁the ▁middle ▁e as t ▁, ▁but ▁let ' s ▁also ▁take ▁a ▁look ▁at ▁the ▁story ▁.	▁所以 的問題 是 ▁, ▁, ▁, ▁我們 試著 試 嘗試 政治 中 東 地區 政治 上 紛 ▁, 讓我們 看看 來 故事 故事
▁next ▁we ▁can ▁actually ▁light ▁them ▁up ▁with ▁a ▁la s er ▁. ▁now ▁, ▁this ▁is ▁a ▁low ▁power ed ▁la s er ▁, ▁and ▁we ▁can ▁actually ▁pick ▁up ▁a ▁w ing be at ▁f re que n cy ▁.	▁ 接下來 我們 ▁我們 用 是 電 射 線 亮 的 ▁, 的 ▁ 低 電 的 射 的 選擇 選擇 的 手 膀 率 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁we ▁were ▁a ▁little ▁ s ke p t ical ▁of ▁some ▁part s ▁of ▁the ▁c le an ▁energy ▁ re vo lu t ion ▁story ▁, ▁but ▁what ▁we ▁found ▁really ▁ s ur p ri s ed ▁us ▁.	▁我們 是 一些 的 化 的 命 的 ▁, 一些 一些 部分 的 驚 惑 ▁, 我們 我們 能量 ▁, 發現 真的 驚 訝 ▁, 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們 我們
▁the ▁kids ▁got ▁to ▁ cho ose ▁which ▁p ile ▁of ▁an ag ra m s ▁they ▁would ▁like ▁to ▁do ▁, ▁and ▁they ▁even ▁got ▁to ▁ cho ose ▁which ▁mar k er ▁they ▁would ▁write ▁their ▁answer s ▁with ▁.	▁ 孩子 們 選擇 選擇 ▁, 選擇 是 目 ▁, 即 也 喜歡 選擇 選擇 他們 做 他們 些 問題 克 克 記 家 應 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來 來
▁the ▁way ▁the ▁term ▁ tra f fi ck ing ▁is ▁ th row n ▁around ▁imp li es ▁that ▁all ▁un do cu ment ed ▁ m ig r ation ▁into ▁pro s t it ut ion ▁is ▁force d ▁.	▁ ▁ 交 販 運 ▁」 ▁ 的 詞 典 ▁, 被 示 範 未 給 的 原 偷 假 ▁。 被 迫 使
▁cap ac ity : ▁we ▁have ▁10 ▁, ▁000 ▁times ▁more ▁ spect ru m ▁, ▁10 ▁, ▁000 ▁times ▁more ▁ led s ▁in s t al led ▁already ▁in ▁the ▁in f ra s t ru c ture ▁there ▁.	▁ 千 6 諾 : 的 一 千 倍 的 重 率 ▁, ▁, 燈 ▁, 已 它 礎 建 施 有 有 場 的
▁real izing ▁that ▁ n y ot a ▁might ▁get ▁ h ur t ▁, ▁pan ba ni s ha ▁, ▁like ▁any ▁human ▁mother ▁, ▁care ful ly ▁ t ug s ▁to ▁get ▁the ▁sc is s ors ▁back ▁.	▁ ba en a 會 ▁, y ha o ha 被 傷 害 人類 人 母親 媽 媽 的 的 心 地 回 螢 刀 回 來 掃
▁and ▁particular ly ▁, ▁how ▁can ▁it ▁lead ▁to ▁the ▁creat ion ▁of ▁building s ▁which ▁con s um e ▁less ▁energy ▁, ▁create ▁less ▁po ll ut ion ▁and ▁are ▁more ▁social ly ▁ re s p on s ible ▁?	▁ 特別 是 ▁, ▁ 如何 引 起 建築 創造 出 能 帶來 能量 創造 能量 染 的 能量 更 擔 較 的 ▁? ▁? 影響 物 ▁?
▁and ▁up ▁until ▁that ▁time ▁, ▁he ▁had ▁a ▁friend ▁who ▁used ▁to ▁travel ▁to ▁india ▁, ▁and ▁he ▁used ▁to ▁i m port ▁, ▁bring ▁him ▁, ▁could ▁get ▁him ▁a ▁gene r ic ▁ ver s ion ▁of ▁it ▁.	▁ 直 到 印度 ▁, ▁他 曾經 朋友 去 曾經 印度 ▁, 行 ▁, 他 用 帶 他 印度 基因 聊 ▁, ▁, 記 基因 基因 ▁, ▁,
▁and ▁i ▁said ▁ u ber ▁, ▁but ▁i ▁really ▁think ▁we ▁need ▁to ▁con g ra t ul ate ▁the ▁ ly ft ▁br and ing ▁team ▁for ▁their ▁for ward ▁thinking ▁in ▁ cho os ing ▁their ▁br and ▁.	▁我 說 ▁, ber ber ▁但我 真的 我們 需要 承 福 爾 ▁, 的 團隊 牌 ▁, 運 團隊 ▁, ▁ 選擇 運 為 ▁, 想 開始 他們 ▁。 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要 要
▁and ▁these ▁ pla t form s ▁were ▁certain ly ▁ very ▁help ful ▁to ▁act iv ist s ▁in ▁ tu ni s ia ▁and ▁e g y p t ▁this ▁past ▁sp r ing ▁and ▁be y on d ▁.	▁這些 這些 塑 台 的 平 有 有 助 的 ▁ 抗 來 的 破 亞 亞 和 埃 及 的 埃 造 和 ▁。 ▁。 助 ▁。 善 和 ▁。 過去 年 期 利 前 續
▁it ▁goes ▁on ▁from ▁there ▁to ▁ s er ious ▁hand s on ▁ te ch n ical ▁education ▁in form ally ▁, ▁out ▁of ▁school s ▁. ▁in ▁g ha na ▁we ▁had ▁set ▁up ▁one ▁of ▁these ▁lab s ▁.	▁ 那裡 實驗室 中 那裡 的 手 ▁, ▁, 學 了 錯 是 教育 教育 園 科 學 迦 納 ▁。 設 設 有 立 了 了 實驗室 ▁。
▁after ▁a ▁br ie f ▁per i o d ▁of ▁really ▁ho r r ible ▁with d ra w al ▁feeling ▁, ▁like ▁la ck o f ca f f e ine ▁head ach e ▁, ▁i ▁now ▁feel ▁love ly ▁.	▁在 布 很 期 時 感覺 怖 後 之後 短 ▁, ▁, ▁就像 就像 笑 乏 味 啡 廳 ▁, ▁, 感覺 痛 苦 ▁我 現在 很 很 愛 好 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
